date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,debtToEquity,returnOnCapitalEmployed,priceToEarningsGrowth,return12M,return6M,return3M,return1M
2024-06-26,NCLIND,Building Materials,Basic Materials,242.06,1095,11.76,1.29,0.59,5.99,5.62,1.24,10.97,0.26,12.46,0.1,20.88,8.86,30.98,18.72
2024-06-26,HEXATRADEX,Credit Services,Financial Services,190.32,1052,11.4,0.27,7.89,10.92,9.33,0,2.41,0.01,2.48,-0.02,33.56,23.7,26.21,25.58
2024-06-26,DECCANCE,Building Materials,Basic Materials,699.65,981,26.3,1.36,1.23,17.28,13.59,0.54,5.18,0.72,5.68,-1.08,41.53,23.85,18.38,14.89
2024-06-26,SUTLEJTEX,Textile Manufacturing,Consumer Cyclical,62.86,1030,-7.6,1.07,0.38,4.64,-86.89,1.59,-14.1,0.88,-11.92,0.02,33.89,8.1,24.72,16.95
2024-06-26,SPENCERS,Department Stores,Consumer Cyclical,94.9,855,-3.21,-2.05,0.36,24.35,175.16,0,64,-3.9,-20,-0.12,51.36,-11.93,3.94,11.45
2024-06-26,BASILIC,,,,,,,,,,,,,,,,,,
2024-06-26,SILVERTUC,Information Technology Services,Technology,736.55,935,58.13,8.27,4.16,332.71,33.63,0,14.23,0.1,15.26,0.89,86.04,5.97,13.96,-6.43
2024-06-26,SCHAND,Publishing,Communication Services,240.3,847,14.94,0.9,1.28,6.99,6.86,1.25,6.02,0.14,6.41,-7.69,26.34,-11.82,3.31,0.59
2024-06-26,AGSTRA,Software - Infrastructure,Technology,85.55,1036,-12.93,2.24,0.7,2.96,9,0,-17.35,2.43,-1.45,0.04,49.69,-6.96,26.93,14.68
2024-06-26,DYCL,Electrical Equipment & Parts,Industrials,595.3,1311,34.69,6.13,1.71,1036.7,17.7,0.08,17.65,0.56,30.69,1.59,88.83,37.39,60.35,1.52
2024-06-26,ALPEXSOLAR,,,,,,,,,,,,,,,,,,
2024-06-26,RADIANTCMS,Specialty Business Services,Industrials,81.46,870,19.42,3.44,2.25,21.4,11.2,2.46,17.69,0.13,21.68,-0.62,-12.78,-8.52,6.97,2.4
2024-06-26,AMBIKCO,Textile Manufacturing,Consumer Cyclical,1598.2,915,14.53,1.07,1.11,-6.64,7.18,2.19,7.33,0.1,9.21,-0.33,-0.68,-6.98,13,3.04
2024-06-26,BAJAJHCARE,Drug Manufacturers - Specialty & Generic,Healthcare,336.9,930,-11.1,3.34,1.96,10.07,-50.39,0.3,-30.1,1.2,13.89,0.04,13.17,-10.4,15.26,13.61
2024-06-26,RSWM,Textile Manufacturing,Consumer Cyclical,210.48,992,-47.07,0.76,0.24,-13.08,12.98,2.38,-1.62,1.46,-2.7,0.41,3.25,-3.23,23.05,14.27
2024-06-26,SAKAR,Drug Manufacturers - Specialty & Generic,Healthcare,316.2,,,,,,,,,,,,21.36,-20.96,-14.15,-7.05
2024-06-26,MUNJALAU,Auto Parts,Consumer Cyclical,91.69,917,23.82,2.29,0.49,7.21,8.19,2.18,9.59,0.69,10.11,-0.76,74.81,5.27,15.33,8.64
2024-06-26,HMVL,Publishing,Communication Services,100.68,741,74.58,0.5,1.05,45.16,24.36,0,0.67,0.06,-6.72,-0.59,60.45,10.82,-6.26,3.26
2024-06-26,ELDEHSG,Real Estate Services,Real Estate,1041.6,1025,30.25,2.76,9.09,-9.18,20.27,0.77,9.14,0.23,8.46,-1.28,37.15,43.65,29.67,5.78
2024-06-26,INDOAMIN,Chemicals,Basic Materials,123.77,876,20.44,3.32,0.93,12.56,11.39,0.4,16.26,0.82,14.33,4.28,2.5,-0.98,11,2.25
2024-06-26,DENTALKART,,,,,,,,,,,,,,,,,,
2024-06-26,VIKASLIFE,Farm Products,Consumer Defensive,5.6,926,65.96,1.86,2.08,-22,39.14,0,2.82,0.07,0.13,-0.4,80.65,13.13,15.46,10.89
2024-06-26,RUSHIL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,344.45,915,20.5,1.68,1.08,22.34,9.85,0.15,7.94,0.54,11.69,-0.36,13.05,-12.05,18.23,7.19
2024-06-26,ADSL,Information Technology Services,Technology,161.02,891,19.95,1.54,1.3,13.17,9.74,0.77,7.92,0.1,10.25,0.04,57.63,17.4,15.72,9.24
2024-06-26,BCONCEPTS,Footwear & Accessories,Consumer Cyclical,676.15,753,69.42,13.49,3,-99.95,28.13,0.07,19.5,1.13,27.5,17.1,101.87,-11.46,-2.1,-1.77
2024-06-26,DBOL,Farm Products,Consumer Defensive,148.01,983,21.14,0.97,0.53,-9.7,12.69,2.35,4.6,1.04,6.9,-0.36,-15.01,-3.23,28.43,21.07
2024-06-26,LINC,Business Equipment & Supplies,Industrials,583.3,868,25.36,4.24,1.71,22.82,13.84,0.86,16.74,0.13,17.93,-2.97,-20.4,-12.79,13.44,-3.29
2024-06-26,RADHIKAJWE,Luxury Goods,Consumer Cyclical,58.58,692,13.95,2.61,1.27,-26.74,10.32,0,18.7,0.19,24.67,0.21,56.01,31.35,-9.39,-4.12
2024-06-26,DHARMAJ,Agricultural Inputs,Basic Materials,254.85,862,19.41,2.4,1.32,116.63,14.62,0,12.35,0.31,13.14,0.56,47.1,-2.86,13.82,13.04
2024-06-26,MAGADSUGAR,Confectioners,Consumer Defensive,782.9,1104,9.48,1.48,1.01,35.51,8.1,0.89,15.61,0.85,21.58,0.07,89.24,14.85,45.83,20.26
2024-06-26,CHEVIOT,Textile Manufacturing,Consumer Cyclical,1464.1,881,12.69,1.41,1.9,24.53,9.67,1.84,11.09,0.01,6.29,0.46,22.25,1.57,16.65,-1.65
2024-06-26,VINYAS,,,,,,,,,,,,,,,,,,
2024-06-26,BALAJITELE,Entertainment,Communication Services,67.75,688,34.74,1.6,1.1,10.45,13.92,0,4.59,0.18,8.75,-0.23,56.29,-8.94,-8.26,-2.31
2024-06-26,OSWALGREEN,Asset Management,Financial Services,38.37,986,153.48,0.4,17.72,-2.11,62.48,0,0.26,0,-0.97,-1.85,76.01,47.01,31.86,16.1
2024-06-26,ICEMAKE,Specialty Industrial Machinery,Industrials,863.4,1363,51.9,13.08,3.6,131.26,33.36,0.21,25.2,0.26,28.21,1.99,114.75,39.98,82.46,69.24
2024-06-26,GFLLIMITED,Entertainment,Communication Services,81.74,898,-118.61,0.35,397.31,2494.21,-109.97,0,-0.29,0,0.03,1.18,44.42,-15.91,20.56,10.16
2024-06-26,PANACEABIO,Biotechnology,Healthcare,138.68,850,-729.89,1.01,1.52,-8494.25,19.55,0,-0.14,0.02,-6.09,7.56,9.46,-17.4,14.09,2.12
2024-06-26,STCINDIA,Conglomerates,Industrials,160.55,964,18.86,-0.21,NaN,-41,51.51,0,-1.1,-0.43,1.02,-7.23,104.78,16.85,29.42,13.3
2024-06-26,TRU,Credit Services,Financial Services,50.92,596,54.75,2.81,3.7,-2.81,57.05,0.02,5.17,3.24,-0.72,0.04,-10.19,-34.3,-19.87,-16.59
2024-06-26,UGARSUGAR,Confectioners,Consumer Defensive,83.29,938,44.32,3.99,0.81,-25.11,14.04,0.6,9,2.19,12.36,-0.56,-31.36,1.7,26.58,13.32
2024-06-26,MAANALU,Aluminum,Basic Materials,145.24,786,23.97,4.82,0.82,23.47,15.63,0,20.08,0.2,23.91,-0.7,77.58,2.07,6.17,5.55
2024-06-26,NRAIL,Paper & Paper Products,Basic Materials,504.85,860,6.85,1.13,0.66,6.36,7.75,0,16.5,0.76,10.94,0.26,65.66,26.78,16.81,12.98
2024-06-26,JAGSNPHARM,Drug Manufacturers - Specialty & Generic,Healthcare,340.55,901,40.25,4.8,4.31,25.6,27.72,1.45,11.99,0.05,10.81,-2.36,-9,-12.43,23.12,1.81
2024-06-26,GHCLTEXTIL,Textile Manufacturing,Consumer Cyclical,90.51,866,34.55,0.62,0.82,14.94,10.38,0,1.81,0.05,2.35,0,39.25,29.95,19.41,11.67
2024-06-26,ASIANTILES,Building Products & Equipment,Industrials,76.74,973,-79.11,0.77,0.64,-11.8,17.02,0,-0.97,0.2,0.28,0.94,57.9,1.91,34.28,24.78
2024-06-26,DAVANGERE,Confectioners,Consumer Defensive,8.76,83,6.74,0.24,0.38,-2.22,6.63,0,3.6,0.78,7.3,-0.56,-9999999999,-9999999999,14.06,-13.44
2024-06-26,POCL,Specialty Chemicals,Basic Materials,852.6,1074,33.68,3.01,0.7,16.44,15.67,0.54,8.92,0.29,15.78,-0.55,111.22,69.6,37.34,20.58
2024-06-26,KOTHARIPET,Specialty Chemicals,Basic Materials,138.99,818,12.82,3.32,1.36,11.44,7.82,1.08,25.87,0,33.45,0.2,82.52,-4.31,13.69,5.94
2024-06-26,CONSOFINVT,Capital Markets,Financial Services,197.95,640,13.77,0.79,680.75,39.09,12.56,0,5.75,0,5.1,-0.16,38.14,-39.61,-10.93,-12.49
2024-06-26,ACL,,,,,,,,,,,,,,,,,,
2024-06-26,ZUARI,Agricultural Inputs,Basic Materials,216.59,911,9.13,0.54,0.2,1.93,4.89,0.9,5.89,1.05,8.86,-0.12,47.24,14.63,27.86,19.66
2024-06-26,GRMOVER,Packaged Foods,Consumer Defensive,183.74,1103,18.16,3.33,0.84,23.39,14.22,0,18.36,1.19,20.42,-5.75,4.78,-2.91,54.86,28.49
2024-06-26,BEDMUTHA,Steel,Basic Materials,235.65,761,36.31,6.31,0.94,10.29,12.06,0,16.82,1.95,-0.13,0.59,320.43,36.57,6.89,-12.51
2024-06-26,SUKHJITS,Specialty Chemicals,Basic Materials,460.95,721,14.41,1.43,0.52,9.26,7.67,1.71,9.94,0.67,13.53,-0.68,10.51,-5.99,1.46,1.23
2024-06-26,ESTER,Specialty Chemicals,Basic Materials,116.3,1093,-9.03,1.52,1.03,24.96,520.97,0.38,-16.87,1.08,-7.55,0.05,4.21,30.97,36.9,-0.56
2024-06-26,WSI,Electrical Equipment & Parts,Industrials,143.05,720,15.33,5.24,2.21,6.36,17.58,0,34.16,0.54,19.58,0.23,41.56,25.54,-4.63,-2.22
2024-06-26,TNPETRO,Specialty Chemicals,Basic Materials,98.76,889,17.76,1.03,0.53,5.51,7.81,1.46,5.82,0.02,5.24,-0.38,24.85,-1.54,26.62,14.44
2024-06-26,FOODSIN,Packaged Foods,Consumer Defensive,148.67,844,22.98,2.12,0.83,-38.69,10.22,0.32,9.21,1.18,21.09,-1.03,-18.89,-7.11,14.05,3.6
2024-06-26,THEINVEST,Capital Markets,Financial Services,146.77,767,41.23,1.16,2.66,-3.66,14.32,0,2.81,0.57,4.76,0.67,78.23,26.47,9.9,3.72
2024-06-26,DHUNINV,Capital Markets,Financial Services,1218.7,744,15.21,0.29,2.11,5.57,7.72,1.24,1.91,0.15,1.78,-0.18,74.8,2.94,6.63,1.57
2024-06-26,TBZ,Luxury Goods,Consumer Cyclical,124.11,829,15.21,1.38,0.36,20.87,9.86,1.41,9.05,1.02,16.99,0.43,47.22,-2.93,19.28,11.36
2024-06-26,EMKAYTOOLS,,,,,,,,,,,,,,,,,,
2024-06-26,KECL,Specialty Industrial Machinery,Industrials,191.29,1271,90.23,15.43,2.28,34.74,30.84,0,17.1,1.54,16.33,-1.65,63.29,72.8,83.23,-1.78
2024-06-26,EMAMIPAP,,,120.77,,,,,,,,,,,,-1.69,1.62,5.8,11.05
2024-06-26,ELECTHERM,Steel,Basic Materials,815.1,1039,3.27,-1.33,0.24,2.96,6.49,0,-40.62,-2.27,-248.64,0,882.64,239.55,51.22,4.05
2024-06-26,LOKESHMACH,Specialty Industrial Machinery,Industrials,421,779,56.23,3.97,2.65,44.65,21.34,0,7.07,0.6,11.77,1.46,117.29,15.55,13.58,5.36
2024-06-26,SELAN,Oil & Gas E&P,Energy,698.7,1063,32.44,2.7,6.41,14.82,12.74,0,8.31,0.01,7.8,5.27,123.76,41.8,55.18,13.25
2024-06-26,AVG,Integrated Freight & Logistics,Industrials,495.7,678,21.21,3.39,1.41,698.6,11.09,0.07,15.96,1.1,13.55,0.09,84.21,31.8,-14.53,-9.28
2024-06-26,SAHANA,,,,,,,,,,,,,,,,,,
2024-06-26,DMCC,Chemicals,Basic Materials,313.25,782,67.41,3.73,2.38,20.36,18.06,0,5.53,0.31,7.61,1,-0.98,-5.52,15.44,5.79
2024-06-26,NECLIFE,Drug Manufacturers - Specialty & Generic,Healthcare,31.96,717,145.27,0.67,0.43,3.19,8.02,0,0.47,0.59,7.58,-1.21,64.74,-0.59,6,-3.15
2024-06-26,BIRLACABLE,Communication Equipment,Technology,243.15,730,32.42,2.91,1.06,46.1,16.03,1.03,8.96,0.66,8.97,-0.99,43.28,-14.86,7.9,1.06
2024-06-26,GOACARBON,Specialty Chemicals,Basic Materials,829.85,760,8.88,3.07,0.72,3.87,6.57,3.31,34.54,1.35,48.92,1.51,55.08,45.13,12.45,-3.91
2024-06-26,JGCHEM,Other Industrial Metals & Mining,Basic Materials,241.97,949,30.73,2.38,1.42,12.48,18.3,0,7.75,0.03,9.96,-0.7,-9999999999,-9999999999,40.48,7.04
2024-06-26,ANNAPURNA,,,,,,,,,,,,,,,,,,
2024-06-26,3IINFOLTD,Information Technology Services,Technology,36.44,616,-2.06,2.1,0.76,12.01,-2.64,0,-101.65,0.29,-19.71,0,5.93,-25.56,-7.75,-2.44
2024-06-26,WEALTH,Capital Markets,Financial Services,799.65,853,19.96,7.2,1,54.93,15.17,0.42,36.09,0,36.01,0.1,140.64,85.36,27.83,-1.2
2024-06-26,PARSVNATH,Real Estate - Development,Real Estate,13.63,,,,,,,,,,,,67.24,26.79,-10.92,3.65
2024-06-26,ADVANIHOTR,Lodging,Consumer Cyclical,71.62,663,26.53,9.21,6.28,22.65,17.91,2.36,34.72,0.03,38.92,-2.1,63.14,39.66,-0.39,-0.8
2024-06-26,KRITI,Building Products & Equipment,Industrials,199.51,990,45.13,6.52,1.14,16.94,17.76,0,14.46,0.85,21.58,-0.23,92.21,78.29,49.39,71.77
2024-06-26,ELIN,Electrical Equipment & Parts,Industrials,202.58,1006,69.86,2,0.99,23.58,20.5,0.48,2.76,0.02,3.63,-1.3,15.99,37.02,52.03,30.91
2024-06-26,DPWIRES,Metal Fabrication,Industrials,443.8,688,18.94,3.04,0.69,29.19,11.52,0.24,16.06,0,20.44,-1.65,-3.63,-22.96,4.26,-7.22
2024-06-26,MEGASOFT,Drug Manufacturers - Specialty & Generic,Healthcare,66.76,493,-38.59,2.73,NaN,11.81,76.46,0,-7.06,0.81,-3.56,0.16,116.4,-0.58,-25.37,-1.17
2024-06-26,OCCL,Chemicals,Basic Materials,747.2,747,16.18,1.17,1.61,7.69,8.45,1.9,7.24,0.22,9.59,-3.15,-5.3,-9.9,13.59,8.31
2024-06-26,MUNJALSHOW,Auto Parts,Consumer Cyclical,158.73,635,20.63,0.96,0.54,55.59,12.71,2.84,4.63,0,0.47,-5.73,18.85,9.92,-2.5,-5.35
2024-06-26,ZEEMEDIA,Broadcasting,Communication Services,14.55,910,-9.27,3.15,1.43,11.83,-64.94,0,-34.02,0.85,-28.4,-0.22,84.18,-3.64,39.9,2.11
2024-06-26,SOLEX,,,,,,,,,,,,,,,,,,
2024-06-26,MMP,Aluminum,Basic Materials,274.5,,,,,,,,,,,,37.46,31.72,7.82,0.26
2024-06-26,CHEMBOND,Specialty Chemicals,Basic Materials,691.1,930,20.93,2.57,2.01,33.62,13.9,0.43,12.29,0.02,11.99,0.27,65.99,31.69,43.98,35.43
2024-06-26,JAYAGROGN,Specialty Chemicals,Basic Materials,315.9,948,17.96,1.74,0.44,56.09,11.36,1.58,9.71,0.29,13.06,2.59,40.31,26.46,46.9,21.97
2024-06-26,JPOLYINVST,Asset Management,Financial Services,868.5,913,3.09,0.34,4125.45,-1274.2,3.14,0,11.14,0.01,1.31,0.6,45.1,41.31,41.92,21.66
2024-06-26,MANAKSIA,Metal Fabrication,Industrials,96.65,634,8.38,1.15,0.9,4.7,5.24,3.1,13.73,0.13,14.7,-0.29,-42.23,-26.47,-1.38,-10.09
2024-06-26,SREEL,Footwear & Accessories,Consumer Cyclical,287.95,667,24.84,1.6,3.06,22.59,17.42,0,6.43,0.01,8.51,5.18,47.86,-27.5,4.18,-2.16
2024-06-26,ONMOBILE,Telecom Services,Communication Services,73.24,778,51.22,1.2,1.52,20.47,17.32,0,2.35,0.03,1.65,0.4,-1.69,-31.65,21.97,2.87
2024-06-26,SBC,Conglomerates,Industrials,27.91,887,93.03,19.98,4.23,-183.5,44.32,0,21.3,0.56,21.88,-10.23,118.05,39.55,39.2,-6.34
2024-06-26,SPMLINFRA,Engineering & Construction,Industrials,168.81,827,-118.62,1.8,0.63,1.19,21.37,0,-1.51,1.19,0.91,0.06,279.35,79.49,30.3,25.14
2024-06-26,BHAGERIA,Specialty Chemicals,Basic Materials,168.52,736,38.56,1.41,1.49,32.08,12.87,0.59,3.65,0.09,1.99,1.32,16.06,3.1,16.26,-0.78
2024-06-26,VALIANTLAB,Drug Manufacturers - Specialty & Generic,Healthcare,139.59,607,1897.74,2.56,3.33,321.69,527.17,0,0.13,0.32,-3.31,-19.19,-9999999999,-19.41,-3.76,-5.68
2024-06-26,MENONBE,Auto Parts,Consumer Cyclical,146.79,823,33.74,5.68,3.9,29.03,18.46,1.53,16.81,0.24,19.38,-1.34,7.46,6.91,30.89,18.81
2024-06-26,KILITCH,Drug Manufacturers - Specialty & Generic,Healthcare,346.25,557,37.76,3.16,3.61,-3806.22,19.2,0,8.28,0.18,11.83,1.03,80.06,-6.24,-10.97,5.1
2024-06-26,PAVNAIND,Auto Parts,Consumer Cyclical,548.2,668,63.23,9.15,2.11,121.5,21.92,0,14.47,1.68,22.87,2.4,66.12,33.63,6.8,-1.4
2024-06-26,KHAICHEM,Agricultural Inputs,Basic Materials,73.13,710,-10.06,3.22,1.33,-12.8,-32.39,0.41,-33.33,1.43,-17.64,0.04,8.74,5.91,13.64,6.53
2024-06-26,FCSSOFT,Information Technology Services,Technology,4.08,698,-57.91,1.63,19.08,46.32,-326.78,0,-2.81,0,0.85,0.07,89.77,-1.69,11.78,5.97
2024-06-26,MALLCOM,Security & Protection Services,Industrials,1018.65,636,17.5,2.68,1.51,99.71,11.78,0.29,15.29,0.39,19.98,-10.46,7.41,-7.11,1.95,3.18
2024-06-26,NRL,Waste Management,Industrials,87.72,603,83.53,7.04,2.51,-54.41,51.88,0,8.42,0.16,6.79,-2.04,19.02,46.37,-3.29,15.35
2024-06-26,PHANTOMFX,,,,,,,,,,,,,,,,,,
2024-06-26,APEX,Farm Products,Consumer Defensive,226.58,709,48.52,1.42,0.88,63.44,18.27,1.1,2.94,0.22,5.15,-0.82,6.5,1.26,14.72,9.43
2024-06-26,KAMATHOTEL,Lodging,Consumer Cyclical,232.39,603,14.71,2.93,1.98,8.38,6.5,0,21.81,1.29,15.28,-0.17,3.75,-13.93,-6.97,-3.17
2024-06-26,HTMEDIA,Publishing,Communication Services,27.35,633,-7.85,0.37,0.37,-11.9,21.41,0,-4.7,0.52,-8.31,0.12,35.4,7.47,3.4,3.99
2024-06-26,RUBYMILLS,Textile Manufacturing,Consumer Cyclical,228.27,764,17.14,1.27,3.22,15.28,13.95,0.55,7.42,0.36,5.92,0.65,9.69,-2.22,24.09,12.31
2024-06-26,ALBERTDAVD,Drug Manufacturers - Specialty & Generic,Healthcare,1273.4,727,9.64,1.9,2.01,15.97,6.94,0.71,19.69,0.01,10.04,0.09,115.05,30.56,18.19,12.94
2024-06-26,KODYTECH,,,,,,,,,,,,,,,,,,
2024-06-26,LGHL,Luxury Goods,Consumer Cyclical,349.45,,,,,,,,,,,,1086.59,130.36,20.75,1.95
2024-06-26,PRIMESECU,Capital Markets,Financial Services,210.13,700,38.77,4.44,11.37,53.19,28.52,0.23,11.78,0,10.65,0.61,66.84,23.75,15.81,2.95
2024-06-26,RBZJEWEL,Luxury Goods,Consumer Cyclical,135.73,543,25.17,2.62,1.66,-11.26,15.43,0,10.4,0.33,16.22,-7.36,-9999999999,17.26,-9.96,6.45
2024-06-26,PLASTIBLEN,Specialty Chemicals,Basic Materials,268.8,699,20.23,1.72,0.87,18.35,11.22,1.49,8.52,0.02,9,0.71,45.45,-8.6,15.89,4.75
2024-06-26,IRISDOREME,Apparel Manufacturing,Consumer Cyclical,69.56,568,46.46,8.2,4.65,331.37,23.14,0,17.66,0.64,25.97,0.96,-18.4,-14.28,-5.87,-13.05
2024-06-26,PDMJEPAPER,Paper & Paper Products,Basic Materials,111.99,1064,10.83,2.16,1.35,8.01,7.21,0.45,19.93,0.04,21.04,0.17,173.48,115.78,78.19,13.47
2024-06-26,INDSWFTLAB,Drug Manufacturers - Specialty & Generic,Healthcare,122.64,725,1.72,0.78,0.57,-4.44,0.45,0,45.19,0.02,21.29,0,44.03,18.44,22.46,15.97
2024-06-26,MIRZAINT,Footwear & Accessories,Consumer Cyclical,44.15,611,50.75,1.1,0.97,12.29,11.04,0.01,2.18,0.06,3.46,-0.93,-11.88,-4.64,3.15,-1.45
2024-06-26,STEL,Farm Products,Consumer Defensive,439.3,811,61.1,0.54,43.91,67.38,45.53,0,0.88,0,1.11,7.38,212.78,36.53,37.26,19.02
2024-06-26,SAKUMA,Farm Products,Consumer Defensive,35.1,827,20.68,1.71,0.39,-9.72,17.32,0.14,8.28,0.21,7.13,0.52,160.97,97.75,39.84,16.42
2024-06-26,SIMPLEXINF,Engineering & Construction,Industrials,131.16,750,-10.37,3.23,0.54,-9.06,172,0,-31.16,30.95,-12.01,0.12,285.2,63.64,27.9,10.78
2024-06-26,ARROWGREEN,Packaging & Containers,Consumer Cyclical,552.35,834,28.24,6.57,5.61,45.34,16.84,0.19,23.26,0.01,29.3,0.22,61.08,25.66,42.91,3.22
2024-06-26,VINYLINDIA,Specialty Chemicals,Basic Materials,409.8,752,34.41,6.44,1.26,20.76,25.07,2.44,18.7,0,23.74,-0.89,-18.46,-9.97,29.7,14.66
2024-06-26,OSWALAGRO,Real Estate - Development,Real Estate,45.71,614,134.44,0.73,328.6,-7.5,84.84,0,0.55,0,-0.8,-1.66,52.37,34.84,6.67,2.6
2024-06-26,HINDCOMPOS,Auto Parts,Consumer Cyclical,452.4,669,19.42,0.68,2.24,16.59,12.78,0.44,3.49,0,4.05,0.77,20.35,0.04,16.24,1.16
2024-06-26,ARIHANTCAP,Capital Markets,Financial Services,70.08,730,10.35,2.26,6.02,-24.62,7.47,0.57,21.86,0.31,-2.36,0.07,76.3,0.83,27.65,1.86
2024-06-26,MBLINFRA,Engineering & Construction,Industrials,66.9,701,-17.84,0.94,5.73,14.15,33.96,0,-5.27,1.46,-6.99,0.8,233.67,48.01,22.64,49.33
2024-06-26,DEEPENR,Oil & Gas Equipment & Services,Energy,172.56,,,,,,,,,,,,28.11,-11.42,-3.22,-5.06
2024-06-26,ORICONENT,Packaging & Containers,Consumer Cyclical,38.51,605,20.16,0.51,4.23,10.46,10.83,1.3,2.55,0.1,-3.13,0.2,57.18,15.13,6.09,4.93
2024-06-26,SHREYAS,Marine Shipping,Industrials,344.2,756,-14.82,0.99,2.68,39.86,16.63,0.44,-6.65,0.53,-5.15,0.12,3.55,23.39,32.72,10.41
2024-06-26,SKMEGGPROD,Packaged Foods,Consumer Defensive,277.35,731,8.55,2.64,1.04,6.69,5.42,0.9,30.84,0.53,32.66,0.68,28.34,-28.15,28.49,16.44
2024-06-26,ORIENTCER,Specialty Chemicals,Basic Materials,50.54,605,31.79,2.19,1.93,-41.7,16.02,0.51,6.9,0.21,6.74,0.95,-9999999999,-1,6.4,14.09
2024-06-26,DIGISPICE,Information Technology Services,Technology,38.99,906,76.45,3.69,2.06,21.68,23.08,0,4.76,0.11,2.52,-0.49,80.93,39,59.47,32.39
2024-06-26,ZODIAC,,,672.55,,,,,,,,,,,,405.11,238.9,73.72,-1.65
2024-06-26,KRISHIVAL,,,,,,,,,,,,,,,,,,
2024-06-26,JETAIRWAYS,Airlines,Industrials,42.89,,,,,,,,,,,,-12.91,-25.54,-12.91,-4.26
2024-06-26,RATNAVEER,Steel,Basic Materials,161.73,785,21.25,3.11,1.32,63.51,17.33,0,12.32,0.82,15.13,0.45,-9999999999,40.15,40.21,39.42
2024-06-26,JINDALPHOT,Asset Management,Financial Services,841.35,864,3.25,0.38,NaN,-2271.27,3.4,0,11.75,0.02,0.85,0.06,139.7,41.64,54.39,26.46
2024-06-26,RADIOCITY,Broadcasting,Communication Services,16.35,566,81.75,1.06,2.47,20.69,11.78,0,1.29,0.2,0.47,0.82,45.33,-4.39,1.24,0
2024-06-26,HCL-INSYS,Electronics & Computer Distribution,Technology,17.09,563,-35.6,-2.09,17.49,-15.55,-60.6,0,5.9,-1.32,21.42,0.6,26.13,-15.81,1.12,-4.79
2024-06-26,RBL,Auto Parts,Consumer Cyclical,973.85,753,18.69,2.68,1.14,25.7,9.82,2.57,14.33,0,18.58,0.92,12.73,14.17,36.55,7.42
2024-06-26,KHADIM,Footwear & Accessories,Consumer Cyclical,351.05,NaN,100.59,NaN,NaN,NaN,NaN,NaN,2.62,1.34,7.25,-1.57,54.44,-1.5,14.61,9.41
2024-06-26,AXITA,Textile Manufacturing,Consumer Cyclical,21.42,559,27.11,8.66,0.51,-42.32,19.7,0.35,31.5,0.39,36.84,-2.95,8.18,-16.82,2.49,-1.74
2024-06-26,ASMS,Information Technology Services,Technology,19.19,585,422.71,22.05,11.97,-1215.14,851.91,0,5.22,0,-1.86,-4.28,76.06,12.88,7.21,-11.77
2024-06-26,BIRLAMONEY,Capital Markets,Financial Services,166.29,940,27.72,5.78,3.79,-2.12,21.34,0,20.84,8.03,3.84,-0.77,192.25,60.28,72.86,31.2
2024-06-26,VISHNUINFR,,,,,,,,,,,,,,,,,,
2024-06-26,VLEGOV,Integrated Freight & Logistics,Industrials,63.69,675,-3.97,0.28,30.66,306.26,-4.27,0,-6.94,0.02,-0.1,0,-9999999999,5.62,25.62,6.59
2024-06-26,BBTCL,Packaging & Containers,Consumer Cyclical,249.21,512,30.25,4.27,1.36,8.99,17.35,0.4,14.13,1.58,11.9,-5.29,5.24,-10.31,-4.63,-4.85
2024-06-26,NAGAFERT,Agricultural Inputs,Basic Materials,12.72,NaN,-0.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01,32.5,-1.4,42.12,24.71
2024-06-26,GEECEE,Real Estate - Development,Real Estate,401.25,840,22.53,1.3,8.68,-40.15,16.79,0.5,5.77,0,6.44,0.1,127.66,75.45,57.01,23.42
2024-06-26,RACE,Waste Management,Industrials,421.05,692,446.63,31.15,1.99,-81.13,113.48,0,6.97,1.91,17.99,23.1,55.05,12.37,29.51,15.88
2024-06-26,RITCO,Integrated Freight & Logistics,Industrials,289.76,710,21.72,3.87,0.76,47.97,12.23,0,17.8,1.42,26.54,0.64,71.71,7.84,32.8,13.61
2024-06-26,TCLCONS,Engineering & Construction,Industrials,55.92,867,-39.01,3.5,16.34,-24.43,-83.57,0,-8.98,1.35,0.3,-0.55,249.5,113.44,62.32,40.68
2024-06-26,BALAXI,Biotechnology,Healthcare,124.98,637,-266.55,3.16,2.64,130.74,102.46,0,-1.19,0.1,21.86,2.53,19.91,44.54,26,-11.91
2024-06-26,PYRAMID,Packaging & Containers,Consumer Cyclical,170.68,628,20.1,2.83,1.18,-164.76,13.27,0,13.21,0.09,16.26,-12.04,-9999999999,-11.36,17.83,15.91
2024-06-26,REMSONSIND,Auto Parts,Consumer Cyclical,1017.8,710,53.32,6.72,2.27,45.87,22.31,0.12,12.61,0.48,17.91,1.76,327.92,51.19,10.27,9.09
2024-06-26,UFO,Entertainment,Communication Services,137.07,529,32.33,1.84,1.3,6.85,7.4,0,5.69,0.27,6.16,-0.15,84.36,22.38,1.95,14.37
2024-06-26,ACCENTMIC,,,,,,,,,,,,,,,,,,
